1 37 -357 -112 27492 28920 30340 30337 31220 31145 31791 31697 33373 33226 34861 36145 36220 35999 35924 36145 36220 35999 35924 36145 36220 35999 35924 36145 36220 35999 35924 36145 36220 35999 35924 36145 36220 35999 35924 36145 1370 0.006349300000000113
2 37 -143 3487 5864 5427 7620 8483 9158 8295 7620 8483 9158 8295 7620 8483 9158 8295 7620 8483 9158 8295 7620 8483 9158 8295 7620 8483 9158 8295 7620 8483 9158 8295 7620 8483 9158 8295 7620 8483 1370 0.006127905000000045
3 37 -209 38325 40423 40176 41782 41322 42892 43845 44092 43623 44083 43836 43376 43845 44092 43623 44083 43836 43376 43845 44092 43623 44083 43836 43376 43845 44092 43623 44083 43836 43376 43845 44092 43623 44083 43836 43376 43845 1370 0.005984326999999956
4 37 -256 -11 24126 26600 27558 26895 29227 30972 30271 31019 31599 30892 32913 32333 33034 32286 32866 32165 32913 32333 33034 32286 32866 32165 32913 32333 33034 32286 32866 32165 32913 32333 33034 32286 32866 32165 32913 32333 1370 0.006097511000000111
5 37 23865 26340 28611 30572 30740 30540 32314 32146 31445 32670 33636 33804 32975 34109 34309 34141 33941 34109 34309 34141 33941 34109 34309 34141 33941 34109 34309 34141 33941 34109 34309 34141 33941 34109 34309 34141 33941 34109 1370 0.006020783999999946
6 37 -622 -373 -132 9597 11959 14279 14124 15770 16877 16292 18623 19308 18716 20226 19618 21414 20770 21639 20954 20174 22189 22874 22005 22676 21991 22346 21675 22360 22657 22302 22457 22160 22005 22874 22189 21320 22062 21103 1370 0.006103273000000131
7 37 -363 -113 35019 37427 39291 40121 40754 40609 40432 42344 42489 42112 44064 43919 43402 43547 44064 43919 43402 43547 44064 43919 43402 43547 44064 43919 43402 43547 44064 43919 43402 43547 44064 43919 43402 43547 44064 43919 1370 0.006048451000000066
8 37 8825 11226 11020 13321 12796 15041 13561 15821 18065 15939 13730 15856 18065 15939 13730 15856 18065 15939 13730 15856 18065 15939 13730 15856 18065 15939 13730 15856 18065 15939 13730 15856 18065 15939 13730 15856 18065 15939 1370 0.006023139000000066
9 37 34675 34649 37095 38126 37938 40195 41914 42657 42237 42919 43257 42777 43572 43234 43463 42963 42734 43234 43463 42963 42734 43234 43572 43072 42734 43234 43572 43072 42734 43234 43572 43072 42734 43234 43572 43072 42734 43234 1370 0.006115466000000014
10 37 -270 -28 3664 5815 7625 7273 9601 11871 10870 13046 11236 12784 10633 12580 14390 15701 14153 12842 14390 15701 14153 12842 14390 15701 14153 12842 14390 15701 14153 12842 14390 15701 14153 12842 14390 15701 14153 12842 1370 0.006173470999999875
11 37 -130 41719 41709 41661 41751 41644 41692 41602 41709 41661 41751 41644 41692 41602 41709 41719 41671 41661 41751 41644 41692 41602 41709 41719 41671 41661 41751 41644 41692 41602 41709 41719 41671 41661 41751 41644 41692 41602 1370 0.005992631999999887
12 37 0 2182 4118 4817 2881 2182 4118 4817 2881 2182 4118 4817 2881 2182 4118 4817 2881 2182 4118 4817 2881 2182 4118 4817 2881 2182 4118 4817 2881 2182 4118 4817 2881 2182 4118 4817 2881 2182 1370 0.006046546999999958
13 37 -547 -311 -106 19318 20643 21932 21652 24130 25367 26285 25615 25695 24946 27293 27963 27883 27213 29050 28132 28802 27580 29893 30811 30891 30221 30141 31923 31005 31085 29848 30766 30686 31923 31005 31085 29848 30766 30686 1370 0.006221705000000188
14 37 42250 43201 43151 45648 45324 46443 47419 47469 47135 49564 49514 48795 50754 50013 50732 50782 50063 50666 50616 50013 50732 50782 50063 50666 50616 50013 50754 49955 50674 49933 50732 50782 50063 50666 50616 50013 50754 49955 1370 0.005978816000000053
15 37 -369 -144 31815 33457 33419 35063 36179 36121 37708 37487 38628 38136 39005 38472 38964 38419 40896 40404 40937 40298 40688 40155 40794 40404 40937 40298 40688 40155 40794 40404 40937 40298 40688 40155 40794 40404 40937 40298 1370 0.006021974000000041
16 37 -173 4252 6571 8854 8985 8660 11036 13284 13153 15251 14818 16580 17848 18918 17788 20089 21292 20222 21095 21226 20353 20906 20775 20222 21095 21226 20353 20906 20775 20222 21292 20089 20962 21515 21646 21093 20962 21515 1370 0.005997006999999943
17 37 -403 -166 33142 35621 35346 37672 39510 39221 39272 38709 40057 40346 40295 40006 40934 40251 40540 39751 40434 40485 40196 40145 40934 40251 40540 39751 40434 40485 40196 40145 40934 40251 40540 39751 40434 40485 40196 40145 1370 0.006043681999999828
18 37 -572 -322 -77 29089 30476 31232 31231 31170 33127 33624 33494 33942 33943 33718 33848 33847 33717 33942 33943 33718 33848 33847 33717 33942 33943 33718 33848 33847 33717 33942 33943 33718 33848 33847 33717 33942 33943 33718 1370 0.005963459000000171
19 37 -727 -478 -258 -56 11767 13042 14190 13877 16349 16870 17360 16839 16349 16870 17360 16839 16349 16870 17360 16839 16349 16870 17360 16839 16349 16870 17360 16839 16349 16870 17360 16839 16349 16870 17360 16839 16349 16870 1370 0.006109482000000055
